SegmentName,Field_Name,Component_Name,Sub_Component_Name
UB2.11,ub2_ub92_national_defined_locator_31,,
UB2.12,ub2_document_control_num,,
UB2.13,ub2_ub92_national_defined_locator_49,,
UB2.14,ub2_ub92_state_defined_locator_56,,
UB2.15,ub2_ub92_national_defined_locator_57,,
UB2.16,ub2_ub92_state_defined_locator_78,,
UB2.17,ub2_special_visit_cnt,,
URD.1,urd_results_update_date_time,,
URD.2,urd_report_priority,,
URD.3,urd_results_update_who_subject_definition,,
URD.4,urd_results_update_what_subject_definition,,
URD.5,urd_results_update_what_department_code,,
URD.6,urd_results_update_display_print_location,,
URD.7,urd_results_update_results_level,,
URS.1,urs_results_update_where_subject_definition,,
URS.2,urs_results_update_when_data_start_date_time,,
URS.3,urs_results_update_when_data_end_date_time,,
URS.4,urs_results_update_what_user_qualifier,,
URS.5,urs_results_update_other_results_subject_definition,,
URS.6,urs_results_update_which_date_time_qualifier,,
URS.7,urs_results_update_which_date_time_status_qualifier,,
URS.8,urs_results_update_date_time_selection_qualifier,,
URS.9,urs_results_update_qty_timing_qualifier,,
VAR.1,var_variance_instance_id,,
VAR.2,var_documented_date_time,,
VAR.3,var_stated_variance_date_time,,
VAR.4,var_variance_originator,,
VAR.5,var_variance_classification,,
VAR.6,var_variance_desc,,
VND.1,vnd_set_id,,
VND.2,vnd_vendor_id,,
VND.3,vnd_vendor_name,,
VND.4,vnd_vendor_catalog_num,,
VND.5,vnd_primary_vendor_ind,,
ZAO.1,zao_counter,,
ZAO.2,zao_operation_identifier,,
ZAO.2.1,zao_operation_identifier,operation_code,
ZAO.2.2,zao_operation_identifier,operation_desc,
ZAO.2.3,zao_operation_identifier,operation_name,
ZAO.2.4,zao_operation_identifier,override_desc,
ZAO.3,zao_procedure_type,,
ZAO.4,zao_laterality,,
ZAO.5,zao_severity,,
ZAO.5.1,zao_severity,severity_code,
ZAO.5.2,zao_severity,severity_desc,
ZAO.6,zao_surgeon,,
ZAO.6.1,zao_surgeon,person_id,
ZAO.6.2,zao_surgeon,last_name,
ZAO.6.3,zao_surgeon,first_name,
ZAO.7,zao_wound_status,,
ZCD.1,zcd_set_id,,
ZCD.2,zcd_query_data,,
ZCD.2.1,zcd_query_data,query_code,
ZCD.2.2,zcd_query_data,query_text,
ZCD.2.3,zcd_query_data,query_response,
ZCL.1,zcl_counter
ZCL.2,zcl_call_type,,
ZCL.2.1,zcl_call_type,type_code,
ZCL.2.2,zcl_call_type,type_desc,
ZCL.3,zcl_caller_name,,
ZCL.4,zcl_contact,,
ZCL.4.1,zcl_contact,person_id,
ZCL.4.2,zcl_contact,type_code,
ZCL.5,zcl_filed_information,,
ZCL.5.1,zcl_filed_information,file_date_time,
ZCL.5.2,zcl_filed_information,person_id,
ZCL.5.3,zcl_filed_information,type_code,
ZCN.1,zcn_set_id,,
ZCN.2,zcn_collection_note_date_time,,
ZCN.3,zcn_collection_note_user,,
ZCN.4,zcn_collection_note_text,,
ZCP.1,zcp_operation_completed_date_time,,
ZCP.2,zcp_operation_completed_id,,
ZCP.3,zcp_pre_completed_date_time,,
ZCP.4,zcp_pre_completed_id,,
ZCP.5,zcp_pacu_completed_date_time,,
ZCP.6,zcp_pacu_completed_id,,
ZCP.7,zcp_pacu2_completed_date_time,,
ZCP.8,zcp_pacu2_completed_id,,
ZCP.9,zcp_hold_completed_date_time,,
ZCP.10,zcp_hold_completed_id,,
ZCS.1,zcs_patient_employer,,
ZCS.2,zcs_patient_employer_address,,
ZCS.2.1,zcs_patient_employer_address,street_address1,
ZCS.2.2,zcs_patient_employer_address,street_address2,
ZCS.2.3,zcs_patient_employer_address,city,
ZCS.2.4,zcs_patient_employer_address,state_province,
ZCS.2.5,zcs_patient_employer_address,zip_postal_code,
ZCS.3,zcs_patient_employment_status,,
ZCS.4,zcs_patient_e_mail_address,,
ZCS.5,zcs_guarantor_e_mail_address,,
ZCS.6,zcs_patient_accounting_facility_id,,
ZDS.1,zds_study_instance,,
ZDS.1.1,zds_study_instance,reference_pointer,
ZDS.1.2,zds_study_instance,application_id,
ZDS.1.3,zds_study_instance,data_type,
ZDS.1.4,zds_study_instance,subtype,
ZDT.1,zdt_set_id,,
ZDT.2,zdt_event_type_code,,
ZDT.3,zdt_patient_class,,
ZDT.4,zdt_assigned_patient_location,,
ZDT.4.1,zdt_assigned_patient_location,point_of_care,
ZDT.4.2,zdt_assigned_patient_location,room,
ZDT.4.3,zdt_assigned_patient_location,bed,
ZDT.4.4,zdt_assigned_patient_location,facility,
ZDT.4.5,zdt_assigned_patient_location,status,
ZDT.4.6,zdt_assigned_patient_location,person_loc_type,
ZDT.4.7,zdt_assigned_patient_location,building,
ZDT.4.8,zdt_assigned_patient_location,loc_floor,
ZDT.4.9,zdt_assigned_patient_location,loc_desc,
ZDT.5,zdt_event_start_date_time,,
ZDT.6,zdt_accomodation_code,,
ZDT.7,zdt_hospital_service,,
ZDT.8,zdt_admission_level_care_code,,
ZDU.1,zdu_set_id,,
ZDU.2,zdu_academic_degree,,
ZDU.3,zdu_academic_degree_program_date_range,,
ZDU.4,zdu_academic_degree_program_part_date_range,,
ZDU.5,zdu_academic_degree_granted_date,,
ZDU.6,zdu_school_name,,
ZDU.7,zdu_school_type_code,,
ZDU.8,zdu_school_address,,
ZER.1,zer_expected_arrival_date_time,,
ZER.2,zer_arrival_date_time,,
ZER.3,zer_triage_date_time,,
ZER.4,zer_mpi_search,,
ZER.5,zer_complaint,,
ZER.5.1,zer_complaint,complaint_code,
ZER.5.2,zer_complaint,complaint_desc,
ZER.6,zer_priority,,
ZER.6.1,zer_priority,priority_code,
ZER.6.2,zer_priority,priority_name,
ZER.6.3,zer_priority,priority_rank,
ZER.7,zer_location,,
ZER.7.1,zer_location,location_code,
ZER.7.2,zer_location,location_name,
ZER.8,zer_room_treatment,,
ZER.8.1,zer_room_treatment,room_treatment_code,
ZER.8.2,zer_room_treatment,room_treatment_name,
ZER.9,zer_wait_list,,
ZER.9.1,zer_wait_list,wait_list_code,
ZER.9.2,zer_wait_list,wait_list_description,
ZER.9.3,zer_wait_list,wait_list_number,
ZER.10,zer_current_status_event,,
ZER.10.1,zer_current_status_event,event_code,
ZER.10.2,zer_current_status_event,event_desc,
ZER.11,zer_nurse_id,,
ZER.12,zer_practitioner_id,,
ZER.13,zer_departure_information,,
ZER.13.1,zer_departure_information,departure_date,
ZER.13.2,zer_departure_information,disposition,
ZER.13.2.1,zer_departure_information,disposition,disposition_code
ZER.13.2.2,zer_departure_information,disposition,disposition_name
ZER.13.3,zer_departure_information,condition,
ZER.13.3.1,zer_departure_information,condition,condition_code
ZER.13.3.2,zer_departure_information,condition,condition_desc
ZER.13.4,zer_departure_information,departure_comment,
ZER.13.5,zer_departure_information,impression_urn,
ZER.14,zer_ambulance_company,,
ZER.14.1,zer_ambulance_company,ambulance_company,
ZER.14.1.1,zer_ambulance_company,ambulance_company,company_code
ZER.14.1.2,zer_ambulance_company,ambulance_company,company_name
ZER.14.2,zer_ambulance_company,ambulance_company_id,
ZER.14.3,zer_ambulance_company,call_date_time,
ZER.15,zer_estimated_time_of_arrival,,
ZER.16,zer_reserved_room_treatment,,
ZER.16.1,zer_reserved_room_treatment,room_treatment_code,
ZER.16.2,zer_reserved_room_treatment,room_treatment_name,
ZER.17,zer_assessment,,
ZER.17.1,zer_assessment,assessment,
ZER.17.1.1,zer_assessment,assessment,assessment_code
ZER.17.1.2,zer_assessment,assessment,assessment_desc
ZER.17.2,zer_assessment,assessment_date_time,
ZEX.1,zex_patient_death_date_time,,
ZEX.2,zex_patient_death_ind,,
ZG1.1,zg1_fpl_effective_from_date,,
ZG1.2,zg1_fpl_effective_to_date,,
ZG1.3,zg1_fpl_pct,,
ZG1.4,zg1_guarantor_service_area,,
ZID.1,zid_surviving_id,,
ZID.2,zid_non_surviving_id,,
ZIF.1,zif_patient_encounter_infection_type1,,
ZIF.1.1,zif_patient_encounter_infection_type1,infection_type,
ZIF.1.2,zif_patient_encounter_infection_type1,instant_added,
ZIF.1.3,zif_patient_encounter_infection_type1,instant_resolved,
ZIF.2,zif_patient_encounter_infection_type2,,
ZIF.2.1,zif_patient_encounter_infection_type2,infection_type,
ZIF.2.2,zif_patient_encounter_infection_type2,instant_added,
ZIF.2.3,zif_patient_encounter_infection_type2,instant_resolved,
ZIN.1,zin_set_id,,
ZIN.2,zin_insured_id,,
ZIN.3,zin_insurance_mail_to_name,,
ZIN.4,zin_insurance_verification_ind,,
ZIN.5,zin_insurance_verification_date,,
ZIN.6,zin_insurance_verified_by,,
ZIN.7,zin_approved_length_of_stay,,
ZIN.8,zin_authorization_precertification_required,,
ZIN.9,zin_authorization_type,,
ZIN.10,zin_authorized_by,,
ZIN.11,zin_authorization_phone,,
ZIN.12,zin_referral_num,,
ZIN.13,zin_insurance_plan_id,,
ZM1.1,zm1_set_id,,
ZM1.2,zm1_insurance,,
ZM1.3,zm1_query_data,,
ZM1.3.1,zm1_query_data,query_code,
ZM1.3.2,zm1_query_data,query_text,
ZM1.3.3,zm1_query_data,query_response,
ZMP.1,zmp_set_id,,
ZMP.2,zmp_black_lung_benefit,,
ZMP.3,zmp_black_lung_benefit_date,,
ZMP.4,zmp_service_paid_by_government_program,,
ZMP.5,zmp_va_authorization,,
ZMP.6,zmp_accident,,
ZMP.7,zmp_work_related_accident,,
ZMP.8,zmp_injury_illness_date,,
ZMP.9,zmp_worker_comp_policy_num,,
ZMP.10,zmp_worker_comp_address,,
ZMP.10.1,zmp_worker_comp_address,street_address1,
ZMP.10.2,zmp_worker_comp_address,street_address2,
ZMP.10.3,zmp_worker_comp_address,city,
ZMP.10.4,zmp_worker_comp_address,state_province,
ZMP.10.5,zmp_worker_comp_address,zip_postal_code,
ZMP.11,zmp_accident_liability_policy,,
ZMP.12,zmp_worker_comp_employer_name,,
ZMP.13,zmp_worker_comp_employer_address,,
ZMP.13.1,zmp_worker_comp_employer_address,street_address1,
ZMP.13.2,zmp_worker_comp_employer_address,street_address2,
ZMP.13.3,zmp_worker_comp_employer_address,city,
ZMP.13.4,zmp_worker_comp_employer_address,state_province,
ZMP.13.5,zmp_worker_comp_employer_address,zip_postal_code,
ZMP.14,zmp_illness_due_to_non_work_related_accident,,
ZMP.15,zmp_auto_related_injury,,
ZMP.16,zmp_accident_date,,
ZMP.17,zmp_no_fault_non_liability_insurance_name,,
ZMP.18,zmp_no_fault_non_liability_insurance_address,,
ZMP.18.1,zmp_no_fault_non_liability_insurance_address,street_address1,
ZMP.18.2,zmp_no_fault_non_liability_insurance_address,street_address2,
ZMP.18.3,zmp_no_fault_non_liability_insurance_address,city,
ZMP.18.4,zmp_no_fault_non_liability_insurance_address,state_province,
ZMP.18.5,zmp_no_fault_non_liability_insurance_address,zip_postal_code,
ZMP.19,zmp_no_fault_non_liability_insurance_claim_num,,
ZMP.20,zmp_third_party_liable,,
ZMP.21,zmp_liability_insurer_name,,
ZMP.22,zmp_liability_insurer_address,,
ZMP.22.1,zmp_liability_insurer_address,street_address1,
ZMP.22.2,zmp_liability_insurer_address,street_address2,
ZMP.22.3,zmp_liability_insurer_address,city,
ZMP.22.4,zmp_liability_insurer_address,state_province,
ZMP.22.5,zmp_liability_insurer_address,zip_postal_code,
ZMP.23,zmp_liability_claim_num,,
ZMP.24,zmp_medicare_eligibility_reason,,
ZMP.25,zmp_patient_employment_status,,
ZMP.26,zmp_patient_retirement_date,,
ZMP.27,zmp_patient_employer_name,,
ZMP.28,zmp_patient_employer_address,,
ZMP.28.1,zmp_patient_employer_address,street_address1,
ZMP.28.2,zmp_patient_employer_address,street_address2,
ZMP.28.3,zmp_patient_employer_address,city,
ZMP.28.4,zmp_patient_employer_address,state_province,
ZMP.28.5,zmp_patient_employer_address,zip_postal_code,
ZMP.29,zmp_spouse_information,,
ZMP.30,zmp_spouse_employment_status,,
ZMP.31,zmp_spouse_retirement_date,,
ZMP.32,zmp_other_employer_name,,
ZMP.33,zmp_other_employer_address,,
ZMP.33.1,zmp_other_employer_address,street_address1,
ZMP.33.2,zmp_other_employer_address,street_address2,
ZMP.33.3,zmp_other_employer_address,city,
ZMP.33.4,zmp_other_employer_address,state_province,
ZMP.33.5,zmp_other_employer_address,zip_postal_code,
ZMP.34,zmp_group_hlth_coverage,,
ZMP.35,zmp_group_hlth_coverage_employer_size,,
ZMP.36,zmp_group_hlth_plan,,
ZMP.37,zmp_group_hlth_plan_address,,
ZMP.37.1,zmp_group_hlth_plan_address,street_address1,
ZMP.37.2,zmp_group_hlth_plan_address,street_address2,
ZMP.37.3,zmp_group_hlth_plan_address,city,
ZMP.37.4,zmp_group_hlth_plan_address,state_province,
ZMP.37.5,zmp_group_hlth_plan_address,zip_postal_code,
ZMP.38,zmp_group_hlth_plan_member_num,,
ZMP.39,zmp_group_hlth_plan_group_num,,
ZMP.40,zmp_group_hlth_plan_policy_hldr_name,,
ZMP.41,zmp_group_hlth_plan_policy_hldr_relt_to_pat,,
ZMP.42,zmp_kidney_transplant_status,,
ZMP.43,zmp_transplant_date,,
ZMP.45,zmp_dialysis_start_date,,
ZMP.46,zmp_self_dialysis_training_program_start_date,,
ZMP.47,zmp_month_coordination_period,,
ZMP.49,zmp_initial_entitlement_based_on_esrd,,
ZMP.52,zmp_information_supplied_by,,
ZMP.53,zmp_mspq_completion_status,,
ZMP.54,zmp_mspq_completion_user,,
ZMP.55,zmp_mspq_completion_date,,
ZMP.56,zmp_is_eghp_self_based,,
ZMP.57,zmp_end_stage_renal_disease,,
ZMP.58,zmp_non_esrd_disability,,
ZMP.59,zmp_receiving_training_for_home_dialysis,,
ZMP.60,zmp_entitled_based_on_age,,
ZMP.61,zmp_working_aged_or_disability_provision_applies,,
ZMP.62,zmp_received_maintenance_dialysis_treatment,,
ZMP.63,zmp_spouse_eghp_covrage_has_20_employees,,
ZMP.64,zmp_sponsored_by_patient_current_employer,,
ZMP.65,zmp_sponsored_by_spouse_current_employer,,
ZMP.66,zmp_sponsored_by_family_member_current_employer,,
ZMR.1,zmr_set_id,,
ZMR.2,zmr_med_rec_num,,
ZPD.1,zpd_patient_ancestry,,
ZPD.2,zpd_preferred_communication_method,,
ZPD.3,zpd_multiple_birth_total,,
ZPD.4,zpd_my_chart_status,,
ZPD.5,zpd_research_study_id,,
ZPD.6,zpd_authorized_service_area,,
ZPD.7,zpd_pregnancy_flag,,
ZPD.8,zpd_expected_delivery_date,,
ZPD.9,zpd_transplant_patient_flag,,
ZPE.2,zpe_record_id,,
ZPE.3,zpe_transfer_priority,,
ZPE.4,zpe_bed_type,,
ZPE.5,zpe_ordering_provider,,
ZPE.6,zpe_bed_request_status,,
ZPE.19,zpe_reason,,
ZPE.20,zpe_comment,,
ZPO.1,zpo_anesthetic_type,,
ZPO.1.1,zpo_anesthetic_type,type_code,
ZPO.1.2,zpo_anesthetic_type,type_desc,
ZPO.2,zpo_anesthetic_pre_op_asa,,
ZPO.2.1,zpo_anesthetic_pre_op_asa,asa_code,
ZPO.2.2,zpo_anesthetic_pre_op_asa,asa_desc,
ZPO.3,zpo_surgery_outcome,,
ZPO.3.1,zpo_surgery_outcome,outcome_code,
ZPO.3.2,zpo_surgery_outcome,outcome_desc,
ZPP.1,zpp_counter,,
ZPP.2,zpp_operation_identifier,,
ZPP.2.1,zpp_operation_identifier,operation_code,
ZPP.2.2,zpp_operation_identifier,operation_desc,
ZPP.2.3,zpp_operation_identifier,operation_name,
ZPP.3,zpp_procedure_type,,
ZPP.4,zpp_laterality,,
ZPP.5,zpp_severity,,
ZPP.5.1,zpp_severity,severity_code,
ZPP.5.2,zpp_severity,severity_desc,
ZPP.6,zpp_surgeon,,
ZPP.6.1,zpp_surgeon,person_id,
ZPP.6.2,zpp_surgeon,last_name,
ZPP.6.3,zpp_surgeon,first_name,
ZPV.1,zpv_clinic_code,,
ZPV.2,zpv_client_code,,
ZPV.3,zpv_current_flowsheet_value,,
ZPV.3.1,zpv_current_flowsheet_value,primary_id,
ZPV.3.2,zpv_current_flowsheet_value,value,
ZPV.4,zpv_adt_filter_flag,,
ZPV.5,zpv_bed_phone_num,,
ZPV.6,zpv_last_menstrual_period,,
ZPV.7,zpv_insurance_type,,
ZPV.8,zpv_research_study_id,,
ZPV.9,zpv_billing_indicator,,
ZPV.9.1,zpv_billing_indicator,n_a,
ZPV.9.2,zpv_billing_indicator,title,
ZPV.10,zpv_stop_bill_indicator,,
ZPV.10.1,zpv_stop_bill_indicator,n_a,
ZPV.10.2,zpv_stop_bill_indicator,title,
ZPV.11,zpv_first_inpatient_occurence_date_time,,
ZPV.12,zpv_first_outpatient_occurence_date_time,,
ZPV.13,zpv_first_ed_patient_occurence_date_time,,
ZPV.14,zpv_rtls_badge_id,,
ZPV.15,zpv_ed_disposition,,
ZPV.16,zpv_bed_type,,
ZPV.16.1,zpv_bed_type,code,
ZPV.16.2,zpv_bed_type,text,
ZPV.17,zpv_bed_type_reason,,
ZPV.17.1,zpv_bed_type_reason,code,
ZPV.17.2,zpv_bed_type_reason,text,
ZPV.18,zpv_room_type,,
ZPV.18.1,zpv_room_type,code,
ZPV.18.2,zpv_room_type,text,
ZPV.19,zpv_room_type_reason,,
ZPV.19.1,zpv_room_type_reason,code,
ZPV.19.2,zpv_room_type_reason,text,
ZPV.20,zpv_accomodation_code_reason,,
ZPV.20.1,zpv_accomodation_code_reason,code,
ZPV.20.2,zpv_accomodation_code_reason,text,
ZRQ.1,zrq_set_id,,
ZRQ.2,zrq_data_type,,
ZRQ.3,zrq_external_id,,
ZRQ.4,zrq_sub_id,,
ZRQ.5,zrq_item_value,,
ZRX.1,zrx_dispense_code,,
ZRX.2,zrx_cycle_date_time,,
ZRX.3,zrx_bottle_type,,
ZRX.3.1,zrx_medication,medication_code,
ZRX.3.2,zrx_medication,medication_name,
ZRX.4,zrx_date_time,,
ZRX.5,zrx_dose,,
ZRX.6,zrx_route,,
ZRX.6.1,zrx_route,route_code,
ZRX.6.2,zrx_route,route_name,
ZRX.7,zrx_site,,
ZRX.7.1,zrx_site,site_code,
ZRX.7.2,zrx_site,site_name,
ZRX.8,zrx_user,,
ZRX.9,zrx_dosage_units,,
ZRX.10,zrx_ordering_physician,,
ZRX.10.1,zrx_ordering_physician,person_id,
ZRX.10.2,zrx_ordering_physician,last_name,
ZRX.10.3,zrx_ordering_physician,first_name,
ZRX.11,zrx_comment,,
ZRX.12,zrx_second_comment,,
ZSC.1,zsc_counter,,
ZSC.2,zsc_drug_info,,
ZSC.2.1,zsc_drug_info,medication_code,
ZSC.2.2,zsc_drug_info,name_of_coding_sys,
ZSC.2.3,zsc_drug_info,drug_id,
ZSC.2.4,zsc_drug_info,trade_name,
ZSC.2.5,zsc_drug_info,generic_name,
ZSI.1,zsi_set_id,,
ZSI.2,zsi_indicator_id,,
ZSI.3,zsi_indicator_information,,
ZST.1,zst_counter,,
ZST.2,zst_staff_type,,
ZST.3,zst_staff_identifier,,
ZST.3.1,zst_staff_identifier,person_id,
ZST.3.2,zst_staff_identifier,last_name,
ZST.3.3,zst_staff_identifier,first_name,
ZST.4,zst_comment,,
ZST.5,zst_in_out_range,,
ZST.5.1,zst_in_out_range,sequence_num,
ZST.5.2,zst_in_out_range,range_date,
ZST.5.3,zst_in_out_range,range_in_time,
ZST.5.4,zst_in_out_range,range_out_time,
ZSU.1,zsu_event_type,,
ZSU.2,zsu_patient_prior_unit_num,,
ZTF.1,ztf_counter,,
ZTF.2,ztf_transfer_type,,
ZTF.3,ztf_transfer_method,,
ZTF.3.1,ztf_transfer_method,transfer_method_code,
ZTF.3.2,ztf_transfer_method,transfer_method_desc,
ZTF.4,ztf_destination,,
ZTF.4.1,ztf_destination,destination_identifier,
ZTF.4.2,ztf_destination,destination_desc,
ZTF.5,ztf_user,,
ZTF.5.1,ztf_user,person_id,
ZTF.5.2,ztf_user,last_name,
ZTF.5.3,ztf_user,first_name,
ZTM.1,ztm_case_pre_1_time,,
ZTM.1.1,ztm_case_pre_1_time,time_desc,
ZTM.1.2,ztm_case_pre_1_time,pre_date_time,
ZTM.1.3,ztm_case_pre_1_time,delay_code,
ZTM.1.4,ztm_case_pre_1_time,delay_desc,
ZTM.1.5,ztm_case_pre_1_time,delay_duration_min,
ZTM.2,ztm_case_pre_2_time,,
ZTM.2.1,ztm_case_pre_2_time,time_desc,
ZTM.2.2,ztm_case_pre_2_time,pre_date_time,
ZTM.2.3,ztm_case_pre_2_time,delay_code,
ZTM.2.4,ztm_case_pre_2_time,delay_desc,
ZTM.2.5,ztm_case_pre_2_time,delay_duration_min,
ZTM.3,ztm_case_pre_3_time,,
ZTM.3.1,ztm_case_pre_3_time,time_desc,
ZTM.3.2,ztm_case_pre_3_time,pre_date_time,
ZTM.3.3,ztm_case_pre_3_time,delay_code,
ZTM.3.4,ztm_case_pre_3_time,delay_desc,
ZTM.3.5,ztm_case_pre_3_time,delay_duration_min,
ZTM.4,ztm_case_pre_4_time,,
ZTM.4.1,ztm_case_pre_4_time,time_desc,
ZTM.4.2,ztm_case_pre_4_time,pre_date_time,
ZTM.4.3,ztm_case_pre_4_time,delay_code,
ZTM.4.4,ztm_case_pre_4_time,delay_desc,
ZTM.4.5,ztm_case_pre_4_time,delay_duration_min,
ZTM.5,ztm_case_hold_1_time,,
ZTM.5.1,ztm_case_hold_1_time,time_desc,
ZTM.5.2,ztm_case_hold_1_time,hold_date_time,
ZTM.5.3,ztm_case_hold_1_time,delay_code,
ZTM.5.4,ztm_case_hold_1_time,delay_desc,
ZTM.5.5,ztm_case_hold_1_time,delay_duration_min,
ZTM.6,ztm_case_hold_2_time,,
ZTM.6.1,ztm_case_hold_2_time,time_desc,
ZTM.6.2,ztm_case_hold_2_time,hold_date_time,
ZTM.6.3,ztm_case_hold_2_time,delay_code,
ZTM.6.4,ztm_case_hold_2_time,delay_desc,
ZTM.6.5,ztm_case_hold_2_time,delay_duration_min,
ZTM.7,ztm_case_anesthesia_1_time,,
ZTM.7.1,ztm_case_anesthesia_1_time,time_desc,
ZTM.7.2,ztm_case_anesthesia_1_time,ansth_date_time,
ZTM.7.3,ztm_case_anesthesia_1_time,delay_code,
ZTM.7.4,ztm_case_anesthesia_1_time,delay_desc,
ZTM.7.5,ztm_case_anesthesia_1_time,delay_duration_min,
ZTM.8,ztm_case_anesthesia_2_time,,
ZTM.8.1,ztm_case_anesthesia_2_time,time_desc,
ZTM.8.2,ztm_case_anesthesia_2_time,ansth_date_time,
ZTM.8.3,ztm_case_anesthesia_2_time,delay_code,
ZTM.8.4,ztm_case_anesthesia_2_time,delay_desc,
ZTM.8.5,ztm_case_anesthesia_2_time,delay_duration_min,
ZTM.9,ztm_case_operating_room_1_time,,
ZTM.9.1,ztm_case_operating_room_1_time,time_desc,
ZTM.9.2,ztm_case_operating_room_1_time,or_date_time,
ZTM.9.3,ztm_case_operating_room_1_time,delay_code,
ZTM.9.4,ztm_case_operating_room_1_time,delay_desc,
ZTM.9.5,ztm_case_operating_room_1_time,delay_duration_min,
ZTM.10,ztm_case_operating_room_2_time,,
ZTM.10.1,ztm_case_operating_room_2_time,time_desc,
ZTM.10.2,ztm_case_operating_room_2_time,or_date_time,
ZTM.10.3,ztm_case_operating_room_2_time,delay_code,
ZTM.10.4,ztm_case_operating_room_2_time,delay_desc,
ZTM.10.5,ztm_case_operating_room_2_time,delay_duration_min,
ZTM.11,ztm_case_operating_room_3_time,,
ZTM.11.1,ztm_case_operating_room_3_time,time_desc,
ZTM.11.2,ztm_case_operating_room_3_time,or_date_time,
ZTM.11.3,ztm_case_operating_room_3_time,delay_code,
ZTM.11.4,ztm_case_operating_room_3_time,delay_desc,
ZTM.11.5,ztm_case_operating_room_3_time,delay_duration_min,
ZTM.12,ztm_case_operating_room_4_time,,
ZTM.12.1,ztm_case_operating_room_4_time,time_desc,
ZTM.12.2,ztm_case_operating_room_4_time,or_date_time,
ZTM.12.3,ztm_case_operating_room_4_time,delay_code,
ZTM.12.4,ztm_case_operating_room_4_time,delay_desc,
