SegmentName,Field_Name,Component_Name,Sub_Component_Name,New_Field_Name,New_Component_Name,New_Sub_Component_Name
RXA.28.20,rxa_administered_at_address,address_comment,,,,
RXA.28.21,rxa_administered_at_address,pref_order,,,,
RXA.28.22,rxa_administered_at_address,protection_code,,,,
RXA.28.22.1,rxa_administered_at_address,protection_code,primary_id,,,
RXA.28.22.2,rxa_administered_at_address,protection_code,text,,,
RXA.28.22.3,rxa_administered_at_address,protection_code,name_of_coding_sys,,,
RXA.28.22.4,rxa_administered_at_address,protection_code,alt_id,,,
RXA.28.22.5,rxa_administered_at_address,protection_code,alt_text,,,
RXA.28.22.6,rxa_administered_at_address,protection_code,name_of_alt_coding_sys,,,
RXA.28.22.7,rxa_administered_at_address,protection_code,coding_sys_ver_id,,,
RXA.28.22.8,rxa_administered_at_address,protection_code,alt_coding_sys_ver_id,,,
RXA.28.22.9,rxa_administered_at_address,protection_code,original_text,,,
RXA.28.22.10,rxa_administered_at_address,protection_code,second_alt_id,,,
RXA.28.22.11,rxa_administered_at_address,protection_code,second_alt_text,,,
RXA.28.22.12,rxa_administered_at_address,protection_code,name_of_second_alt_coding_sys,,,
RXA.28.22.13,rxa_administered_at_address,protection_code,second_alt_coding_sys_ver_id,,,
RXA.28.22.14,rxa_administered_at_address,protection_code,coding_sys_oid,,,
RXA.28.22.15,rxa_administered_at_address,protection_code,value_set_oid,,,
RXA.28.22.16,rxa_administered_at_address,protection_code,value_set_ver_id,,,
RXA.28.22.17,rxa_administered_at_address,protection_code,alt_coding_sys_oid,,,
RXA.28.22.18,rxa_administered_at_address,protection_code,alt_value_set_oid,,,
RXA.28.22.19,rxa_administered_at_address,protection_code,alt_value_set_ver_id,,,
RXA.28.22.20,rxa_administered_at_address,protection_code,second_alt_coding_sys_oid,,,
RXA.28.22.21,rxa_administered_at_address,protection_code,second_alt_value_set_oid,,,
RXA.28.22.22,rxa_administered_at_address,protection_code,second_alt_value_set_ver_id,,,
RXA.28.23,rxa_administered_at_address,address_id,,,,
RXA.28.23.1,rxa_administered_at_address,address_id,entity_id,,,
RXA.28.23.2,rxa_administered_at_address,address_id,namespace_id,,,
RXA.28.23.3,rxa_administered_at_address,address_id,universal_id,,,
RXA.28.23.4,rxa_administered_at_address,address_id,universal_id_type,,,
RXC.1,rxc_rx_component_type,,,,,
RXC.2,rxc_component_code,,,,,
RXC.2.1,rxc_component_code,primary_id,,,,
RXC.2.2,rxc_component_code,text,,,,
RXC.2.3,rxc_component_code,name_of_coding_sys,,,,
RXC.2.4,rxc_component_code,alt_id,,,,
RXC.2.5,rxc_component_code,alt_text,,,,
RXC.2.6,rxc_component_code,name_of_alt_coding_sys,,,,
RXC.2.7,rxc_component_code,coding_sys_ver_id,,,,
RXC.2.8,rxc_component_code,alt_coding_sys_ver_id,,,,
RXC.2.9,rxc_component_code,original_text,,,,
RXC.2.10,rxc_component_code,second_alt_id,,,,
RXC.2.11,rxc_component_code,second_alt_text,,,,
RXC.2.12,rxc_component_code,name_of_second_alt_coding_sys,,,,
RXC.2.13,rxc_component_code,second_alt_coding_sys_ver_id,,,,
RXC.2.14,rxc_component_code,coding_sys_oid,,,,
RXC.2.15,rxc_component_code,value_set_oid,,,,
RXC.2.16,rxc_component_code,value_set_ver_id,,,,
RXC.2.17,rxc_component_code,alt_coding_sys_oid,,,,
RXC.2.18,rxc_component_code,alt_value_set_oid,,,,
RXC.2.19,rxc_component_code,alt_value_set_ver_id,,,,
RXC.2.20,rxc_component_code,second_alt_coding_sys_oid,,,,
RXC.2.21,rxc_component_code,second_alt_value_set_oid,,,,
RXC.2.22,rxc_component_code,second_alt_value_set_ver_id,,,,
RXC.3,rxc_component_amt,,,,,
RXC.4,rxc_component_unit,,,,,
RXC.4.1,rxc_component_unit,primary_id,,,,
RXC.4.2,rxc_component_unit,text,,,,
RXC.4.3,rxc_component_unit,name_of_coding_sys,,,,
RXC.4.4,rxc_component_unit,alt_id,,,,
RXC.4.5,rxc_component_unit,alt_text,,,,
RXC.4.6,rxc_component_unit,name_of_alt_coding_sys,,,,
RXC.4.7,rxc_component_unit,coding_sys_ver_id,,,,
RXC.4.8,rxc_component_unit,alt_coding_sys_ver_id,,,,
RXC.4.9,rxc_component_unit,original_text,,,,
RXC.4.10,rxc_component_unit,second_alt_id,,,,
RXC.4.11,rxc_component_unit,second_alt_text,,,,
RXC.4.12,rxc_component_unit,name_of_second_alt_coding_sys,,,,
RXC.4.13,rxc_component_unit,second_alt_coding_sys_ver_id,,,,
RXC.4.14,rxc_component_unit,coding_sys_oid,,,,
RXC.4.15,rxc_component_unit,value_set_oid,,,,
RXC.4.16,rxc_component_unit,value_set_ver_id,,,,
RXC.4.17,rxc_component_unit,alt_coding_sys_oid,,,,
RXC.4.18,rxc_component_unit,alt_value_set_oid,,,,
RXC.4.19,rxc_component_unit,alt_value_set_ver_id,,,,
RXC.4.20,rxc_component_unit,second_alt_coding_sys_oid,,,,
RXC.4.21,rxc_component_unit,second_alt_value_set_oid,,,,
RXC.4.22,rxc_component_unit,second_alt_value_set_ver_id,,,,
RXC.5,rxc_component_strength,,,,,
RXC.6,rxc_component_strength_unit,,,,,
RXC.6.1,rxc_component_strength_unit,primary_id,,,,
RXC.6.2,rxc_component_strength_unit,text,,,,
RXC.6.3,rxc_component_strength_unit,name_of_coding_sys,,,,
RXC.6.4,rxc_component_strength_unit,alt_id,,,,
RXC.6.5,rxc_component_strength_unit,alt_text,,,,
RXC.6.6,rxc_component_strength_unit,name_of_alt_coding_sys,,,,
RXC.6.7,rxc_component_strength_unit,coding_sys_ver_id,,,,
RXC.6.8,rxc_component_strength_unit,alt_coding_sys_ver_id,,,,
RXC.6.9,rxc_component_strength_unit,original_text,,,,
RXC.6.10,rxc_component_strength_unit,second_alt_id,,,,
RXC.6.11,rxc_component_strength_unit,second_alt_text,,,,
RXC.6.12,rxc_component_strength_unit,name_of_second_alt_coding_sys,,,,
RXC.6.13,rxc_component_strength_unit,second_alt_coding_sys_ver_id,,,,
RXC.6.14,rxc_component_strength_unit,coding_sys_oid,,,,
RXC.6.15,rxc_component_strength_unit,value_set_oid,,,,
RXC.6.16,rxc_component_strength_unit,value_set_ver_id,,,,
RXC.6.17,rxc_component_strength_unit,alt_coding_sys_oid,,,,
RXC.6.18,rxc_component_strength_unit,alt_value_set_oid,,,,
RXC.6.19,rxc_component_strength_unit,alt_value_set_ver_id,,,,
RXC.6.20,rxc_component_strength_unit,second_alt_coding_sys_oid,,,,
RXC.6.21,rxc_component_strength_unit,second_alt_value_set_oid,,,,
RXC.6.22,rxc_component_strength_unit,second_alt_value_set_ver_id,,,,
RXC.7,rxc_supplementary_code,,,,,
RXC.7.1,rxc_supplementary_code,primary_id,,,,
RXC.7.2,rxc_supplementary_code,text,,,,
RXC.7.3,rxc_supplementary_code,name_of_coding_sys,,,,
RXC.7.4,rxc_supplementary_code,alt_id,,,,
RXC.7.5,rxc_supplementary_code,alt_text,,,,
RXC.7.6,rxc_supplementary_code,name_of_alt_coding_sys,,,,
RXC.7.7,rxc_supplementary_code,coding_sys_ver_id,,,,
RXC.7.8,rxc_supplementary_code,alt_coding_sys_ver_id,,,,
RXC.7.9,rxc_supplementary_code,original_text,,,,
RXC.7.10,rxc_supplementary_code,second_alt_id,,,,
RXC.7.11,rxc_supplementary_code,second_alt_text,,,,
RXC.7.12,rxc_supplementary_code,name_of_second_alt_coding_sys,,,,
RXC.7.13,rxc_supplementary_code,second_alt_coding_sys_ver_id,,,,
RXC.7.14,rxc_supplementary_code,coding_sys_oid,,,,
RXC.7.15,rxc_supplementary_code,value_set_oid,,,,
RXC.7.16,rxc_supplementary_code,value_set_ver_id,,,,
RXC.7.17,rxc_supplementary_code,alt_coding_sys_oid,,,,
RXC.7.18,rxc_supplementary_code,alt_value_set_oid,,,,
RXC.7.19,rxc_supplementary_code,alt_value_set_ver_id,,,,
RXC.7.20,rxc_supplementary_code,second_alt_coding_sys_oid,,,,
RXC.7.21,rxc_supplementary_code,second_alt_value_set_oid,,,,
RXC.7.22,rxc_supplementary_code,second_alt_value_set_ver_id,,,,
RXC.8,rxc_component_drug_strength_volume,,,,,
RXC.9,rxc_component_drug_strength_volume_unit,,,,,
RXC.9.1,rxc_component_drug_strength_volume_unit,primary_id,,,,
RXC.9.2,rxc_component_drug_strength_volume_unit,text,,,,
RXC.9.3,rxc_component_drug_strength_volume_unit,name_of_coding_sys,,,,
RXC.9.4,rxc_component_drug_strength_volume_unit,alt_id,,,,
RXC.9.5,rxc_component_drug_strength_volume_unit,alt_text,,,,
RXC.9.6,rxc_component_drug_strength_volume_unit,name_of_alt_coding_sys,,,,
RXC.9.7,rxc_component_drug_strength_volume_unit,coding_sys_ver_id,,,,
RXC.9.8,rxc_component_drug_strength_volume_unit,alt_coding_sys_ver_id,,,,
RXC.9.9,rxc_component_drug_strength_volume_unit,original_text,,,,
RXC.9.10,rxc_component_drug_strength_volume_unit,second_alt_id,,,,
RXC.9.11,rxc_component_drug_strength_volume_unit,second_alt_text,,,,
RXC.9.12,rxc_component_drug_strength_volume_unit,name_of_second_alt_coding_sys,,,,
RXC.9.13,rxc_component_drug_strength_volume_unit,second_alt_coding_sys_ver_id,,,,
RXC.9.14,rxc_component_drug_strength_volume_unit,coding_sys_oid,,,,
RXC.9.15,rxc_component_drug_strength_volume_unit,value_set_oid,,,,
RXC.9.16,rxc_component_drug_strength_volume_unit,value_set_ver_id,,,,
RXC.9.17,rxc_component_drug_strength_volume_unit,alt_coding_sys_oid,,,,
RXC.9.18,rxc_component_drug_strength_volume_unit,alt_value_set_oid,,,,
RXC.9.19,rxc_component_drug_strength_volume_unit,alt_value_set_ver_id,,,,
RXC.9.20,rxc_component_drug_strength_volume_unit,second_alt_coding_sys_oid,,,,
RXC.9.21,rxc_component_drug_strength_volume_unit,second_alt_value_set_oid,,,,
RXC.9.22,rxc_component_drug_strength_volume_unit,second_alt_value_set_ver_id,,,,
RXC.10,rxc_dispense_amt,,,,,
RXC.11,rxc_dispense_unit,,,,,
RXC.11.1,rxc_dispense_unit,primary_id,,,,
RXC.11.2,rxc_dispense_unit,text,,,,
RXC.11.3,rxc_dispense_unit,name_of_coding_sys,,,,
RXC.11.4,rxc_dispense_unit,alt_id,,,,
RXC.11.5,rxc_dispense_unit,alt_text,,,,
RXC.11.6,rxc_dispense_unit,name_of_alt_coding_sys,,,,
RXC.11.7,rxc_dispense_unit,coding_sys_ver_id,,,,
RXC.11.8,rxc_dispense_unit,alt_coding_sys_ver_id,,,,
RXC.11.9,rxc_dispense_unit,original_text,,,,
RXC.11.10,rxc_dispense_unit,second_alt_id,,,,
RXC.11.11,rxc_dispense_unit,second_alt_text,,,,
RXC.11.12,rxc_dispense_unit,name_of_second_alt_coding_sys,,,,
RXC.11.13,rxc_dispense_unit,second_alt_coding_sys_ver_id,,,,
RXC.11.14,rxc_dispense_unit,coding_sys_oid,,,,
RXC.11.15,rxc_dispense_unit,value_set_oid,,,,
RXC.11.16,rxc_dispense_unit,value_set_ver_id,,,,
RXC.11.17,rxc_dispense_unit,alt_coding_sys_oid,,,,
RXC.11.18,rxc_dispense_unit,alt_value_set_oid,,,,
RXC.11.19,rxc_dispense_unit,alt_value_set_ver_id,,,,
RXC.11.20,rxc_dispense_unit,second_alt_coding_sys_oid,,,,
RXC.11.21,rxc_dispense_unit,second_alt_value_set_oid,,,,
RXC.11.22,rxc_dispense_unit,second_alt_value_set_ver_id,,,,
RXD.1,rxd_dispense_sub_id_counter,,,,,
RXD.2,rxd_dispense_give_code,,,,,
RXD.3,rxd_dispensed_date_time,,,,,
RXD.4,rxd_actual_dispense,,,,,
RXD.5,rxd_actual_dispense_unit,,,,,
RXD.6,rxd_actual_dosage_form,,,,,
RXD.7,rxd_prescription_num,,,,,
RXD.8,rxd_num_of_refills_remaining,,,,,
RXD.9,rxd_dispense_note,,,,,
RXD.10,rxd_dispensing_provider,,,,,
RXD.11,rxd_substitution_status,,,,,
RXD.12,rxd_total_daily_dose,,,,,
RXD.13,rxd_dispense_to_location,,,,,
RXD.14,rxd_needs_human_review,,,,,
RXD.15,rxd_special_dispensing_instruction,,,,,
RXD.16,rxd_actual_strength,,,,,
RXD.17,rxd_actual_strength_unit,,,,,
RXD.18,rxd_substance_lot_num,,,,,
RXD.19,rxd_substance_expiration_date,,,,,
RXD.20,rxd_substance_manufacturer_name,,,,,
RXD.21,rxd_indication,,,,,
RXD.22,rxd_dispense_package_size,,,,,
RXD.23,rxd_dispense_package_size_unit,,,,,
RXD.24,rxd_dispense_package_method,,,,,
RXD.25,rxd_supplementary_code,,,,,
RXD.26,rxd_initiating_location,,,,,
RXD.27,rxd_packaging_assembly_location,,,,,
RXD.28,rxd_actual_drug_strength_volume,,,,,
RXD.29,rxd_actual_drug_strength_volume_unit,,,,,
RXD.30,rxd_dispense_to_pharmacy,,,,,
RXD.31,rxd_dispense_to_pharmacy_address,,,,,
RXD.32,rxd_pharmacy_order_type,,,,,
RXD.33,rxd_dispense_type,,,,,
RXD.34,rxd_pharmacy_phone_num,,,,,
RXE.1,rxe_qty_timing,,,,,
RXE.2,rxe_give_code,,,,,
RXE.2.1,rxe_give_code,primary_id,,,,
RXE.2.2,rxe_give_code,text,,,,
RXE.2.3,rxe_give_code,name_of_coding_sys,,,,
RXE.2.4,rxe_give_code,alt_id,,,,
RXE.2.5,rxe_give_code,alt_text,,,,
RXE.2.6,rxe_give_code,name_of_alt_coding_sys,,,,
RXE.2.7,rxe_give_code,coding_sys_ver_id,,,,
RXE.2.8,rxe_give_code,alt_coding_sys_ver_id,,,,
RXE.2.9,rxe_give_code,original_text,,,,
RXE.2.10,rxe_give_code,second_alt_id,,,,
RXE.2.11,rxe_give_code,second_alt_text,,,,
RXE.2.12,rxe_give_code,name_of_second_alt_coding_sys,,,,
RXE.2.13,rxe_give_code,second_alt_coding_sys_ver_id,,,,
RXE.2.14,rxe_give_code,coding_sys_oid,,,,
RXE.2.15,rxe_give_code,value_set_oid,,,,
RXE.2.16,rxe_give_code,value_set_ver_id,,,,
RXE.2.17,rxe_give_code,alt_coding_sys_oid,,,,
RXE.2.18,rxe_give_code,alt_value_set_oid,,,,
RXE.2.19,rxe_give_code,alt_value_set_ver_id,,,,
RXE.2.20,rxe_give_code,second_alt_coding_sys_oid,,,,
RXE.2.21,rxe_give_code,second_alt_value_set_oid,,,,
RXE.2.22,rxe_give_code,second_alt_value_set_ver_id,,,,
RXE.3,rxe_give_minimum_amt,,,,,
RXE.4,rxe_give_maximum_amt,,,,,
RXE.5,rxe_give_unit,,,,,
RXE.5.1,rxe_give_unit,primary_id,,,,
RXE.5.2,rxe_give_unit,text,,,,
RXE.5.3,rxe_give_unit,name_of_coding_sys,,,,
RXE.5.4,rxe_give_unit,alt_id,,,,
RXE.5.5,rxe_give_unit,alt_text,,,,
RXE.5.6,rxe_give_unit,name_of_alt_coding_sys,,,,
RXE.5.7,rxe_give_unit,coding_sys_ver_id,,,,
RXE.5.8,rxe_give_unit,alt_coding_sys_ver_id,,,,
RXE.5.9,rxe_give_unit,original_text,,,,
RXE.5.10,rxe_give_unit,second_alt_id,,,,
RXE.5.11,rxe_give_unit,second_alt_text,,,,
RXE.5.12,rxe_give_unit,name_of_second_alt_coding_sys,,,,
RXE.5.13,rxe_give_unit,second_alt_coding_sys_ver_id,,,,
RXE.5.14,rxe_give_unit,coding_sys_oid,,,,
RXE.5.15,rxe_give_unit,value_set_oid,,,,
RXE.5.16,rxe_give_unit,value_set_ver_id,,,,
RXE.5.17,rxe_give_unit,alt_coding_sys_oid,,,,
RXE.5.18,rxe_give_unit,alt_value_set_oid,,,,
RXE.5.19,rxe_give_unit,alt_value_set_ver_id,,,,
RXE.5.20,rxe_give_unit,second_alt_coding_sys_oid,,,,
RXE.5.21,rxe_give_unit,second_alt_value_set_oid,,,,
RXE.5.22,rxe_give_unit,second_alt_value_set_ver_id,,,,
RXE.6,rxe_give_dosage_form,,,,,
RXE.6.1,rxe_give_dosage_form,primary_id,,,,
RXE.6.2,rxe_give_dosage_form,text,,,,
RXE.6.3,rxe_give_dosage_form,name_of_coding_sys,,,,
RXE.6.4,rxe_give_dosage_form,alt_id,,,,
RXE.6.5,rxe_give_dosage_form,alt_text,,,,
RXE.6.6,rxe_give_dosage_form,name_of_alt_coding_sys,,,,
RXE.6.7,rxe_give_dosage_form,coding_sys_ver_id,,,,
RXE.6.8,rxe_give_dosage_form,alt_coding_sys_ver_id,,,,
RXE.6.9,rxe_give_dosage_form,original_text,,,,
RXE.6.10,rxe_give_dosage_form,second_alt_id,,,,
RXE.6.11,rxe_give_dosage_form,second_alt_text,,,,
RXE.6.12,rxe_give_dosage_form,name_of_second_alt_coding_sys,,,,
RXE.6.13,rxe_give_dosage_form,second_alt_coding_sys_ver_id,,,,
RXE.6.14,rxe_give_dosage_form,coding_sys_oid,,,,
RXE.6.15,rxe_give_dosage_form,value_set_oid,,,,
RXE.6.16,rxe_give_dosage_form,value_set_ver_id,,,,
RXE.6.17,rxe_give_dosage_form,alt_coding_sys_oid,,,,
RXE.6.18,rxe_give_dosage_form,alt_value_set_oid,,,,
RXE.6.19,rxe_give_dosage_form,alt_value_set_ver_id,,,,
RXE.6.20,rxe_give_dosage_form,second_alt_coding_sys_oid,,,,
RXE.6.21,rxe_give_dosage_form,second_alt_value_set_oid,,,,
RXE.6.22,rxe_give_dosage_form,second_alt_value_set_ver_id,,,,
RXE.7,rxe_provider_administration_instruction,,,,,
RXE.7.1,rxe_provider_administration_instruction,primary_id,,,,
RXE.7.2,rxe_provider_administration_instruction,text,,,,
RXE.7.3,rxe_provider_administration_instruction,name_of_coding_sys,,,,
RXE.7.4,rxe_provider_administration_instruction,alt_id,,,,
RXE.7.5,rxe_provider_administration_instruction,alt_text,,,,
RXE.7.6,rxe_provider_administration_instruction,name_of_alt_coding_sys,,,,
RXE.7.7,rxe_provider_administration_instruction,coding_sys_ver_id,,,,
RXE.7.8,rxe_provider_administration_instruction,alt_coding_sys_ver_id,,,,
RXE.7.9,rxe_provider_administration_instruction,original_text,,,,
RXE.7.10,rxe_provider_administration_instruction,second_alt_id,,,,
RXE.7.11,rxe_provider_administration_instruction,second_alt_text,,,,
RXE.7.12,rxe_provider_administration_instruction,name_of_second_alt_coding_sys,,,,
RXE.7.13,rxe_provider_administration_instruction,second_alt_coding_sys_ver_id,,,,
RXE.7.14,rxe_provider_administration_instruction,coding_sys_oid,,,,
RXE.7.15,rxe_provider_administration_instruction,value_set_oid,,,,
RXE.7.16,rxe_provider_administration_instruction,value_set_ver_id,,,,
RXE.7.17,rxe_provider_administration_instruction,alt_coding_sys_oid,,,,
RXE.7.18,rxe_provider_administration_instruction,alt_value_set_oid,,,,
RXE.7.19,rxe_provider_administration_instruction,alt_value_set_ver_id,,,,
RXE.7.20,rxe_provider_administration_instruction,second_alt_coding_sys_oid,,,,
RXE.7.21,rxe_provider_administration_instruction,second_alt_value_set_oid,,,,
RXE.7.22,rxe_provider_administration_instruction,second_alt_value_set_ver_id,,,,
RXE.8,rxe_deliver_to_location,,,,,
RXE.9,rxe_substitution_status,,,,,
RXE.10,rxe_dispense_amt,,,,,
RXE.11,rxe_dispense_unit,,,,,
RXE.11.1,rxe_dispense_unit,primary_id,,,,
RXE.11.2,rxe_dispense_unit,text,,,,
RXE.11.3,rxe_dispense_unit,name_of_coding_sys,,,,
RXE.11.4,rxe_dispense_unit,alt_id,,,,
RXE.11.5,rxe_dispense_unit,alt_text,,,,
RXE.11.6,rxe_dispense_unit,name_of_alt_coding_sys,,,,
RXE.11.7,rxe_dispense_unit,coding_sys_ver_id,,,,
RXE.11.8,rxe_dispense_unit,alt_coding_sys_ver_id,,,,
RXE.11.9,rxe_dispense_unit,original_text,,,,
RXE.11.10,rxe_dispense_unit,second_alt_id,,,,
RXE.11.11,rxe_dispense_unit,second_alt_text,,,,
RXE.11.12,rxe_dispense_unit,name_of_second_alt_coding_sys,,,,
RXE.11.13,rxe_dispense_unit,second_alt_coding_sys_ver_id,,,,
RXE.11.14,rxe_dispense_unit,coding_sys_oid,,,,
RXE.11.15,rxe_dispense_unit,value_set_oid,,,,
RXE.11.16,rxe_dispense_unit,value_set_ver_id,,,,
RXE.11.17,rxe_dispense_unit,alt_coding_sys_oid,,,,
RXE.11.18,rxe_dispense_unit,alt_value_set_oid,,,,
RXE.11.19,rxe_dispense_unit,alt_value_set_ver_id,,,,
RXE.11.20,rxe_dispense_unit,second_alt_coding_sys_oid,,,,
RXE.11.21,rxe_dispense_unit,second_alt_value_set_oid,,,,
RXE.11.22,rxe_dispense_unit,second_alt_value_set_ver_id,,,,
RXE.12,rxe_num_of_refill,,,,,
RXE.13,rxe_ordering_provider_dea_num,,,,,
RXE.13.1,rxe_ordering_provider_dea_num,person_id,,,,
RXE.13.2,rxe_ordering_provider_dea_num,last_name,,,,
RXE.13.2.1,rxe_ordering_provider_dea_num,last_name,surname,,,
RXE.13.2.2,rxe_ordering_provider_dea_num,last_name,own_surname_prefix,,,
RXE.13.2.3,rxe_ordering_provider_dea_num,last_name,own_surname,,,
RXE.13.2.4,rxe_ordering_provider_dea_num,last_name,surname_prefix_from_partner,,,
RXE.13.2.5,rxe_ordering_provider_dea_num,last_name,surname_from_partner,,,
RXE.13.3,rxe_ordering_provider_dea_num,first_name,,,,
RXE.13.4,rxe_ordering_provider_dea_num,middle_name,,,,
RXE.13.5,rxe_ordering_provider_dea_num,suffix,,,,
RXE.13.6,rxe_ordering_provider_dea_num,person_prefix,,,,
RXE.13.7,rxe_ordering_provider_dea_num,degree,,,,
RXE.13.8,rxe_ordering_provider_dea_num,source_table,,,,
RXE.13.8.1,rxe_ordering_provider_dea_num,source_table,primary_id,,,
RXE.13.8.2,rxe_ordering_provider_dea_num,source_table,text,,,
RXE.13.8.3,rxe_ordering_provider_dea_num,source_table,name_of_coding_sys,,,
RXE.13.8.4,rxe_ordering_provider_dea_num,source_table,alt_id,,,
RXE.13.8.5,rxe_ordering_provider_dea_num,source_table,alt_text,,,
RXE.13.8.6,rxe_ordering_provider_dea_num,source_table,name_of_alt_coding_sys,,,
RXE.13.8.7,rxe_ordering_provider_dea_num,source_table,coding_sys_ver_id,,,
RXE.13.8.8,rxe_ordering_provider_dea_num,source_table,alt_coding_sys_ver_id,,,
RXE.13.8.9,rxe_ordering_provider_dea_num,source_table,original_text,,,
RXE.13.8.10,rxe_ordering_provider_dea_num,source_table,second_alt_id,,,
RXE.13.8.11,rxe_ordering_provider_dea_num,source_table,second_alt_text,,,
RXE.13.8.12,rxe_ordering_provider_dea_num,source_table,name_of_second_alt_coding_sys,,,
RXE.13.8.13,rxe_ordering_provider_dea_num,source_table,second_alt_coding_sys_ver_id,,,
RXE.13.8.14,rxe_ordering_provider_dea_num,source_table,coding_sys_oid,,,
RXE.13.8.15,rxe_ordering_provider_dea_num,source_table,value_set_oid,,,
RXE.13.8.16,rxe_ordering_provider_dea_num,source_table,value_set_ver_id,,,
RXE.13.8.17,rxe_ordering_provider_dea_num,source_table,alt_coding_sys_oid,,,
